id,price
100285,2695299.2395006884
100286,3402011.5484603057
100287,5166239.881231143
100288,1848644.8728731987
100289,1686308.5850329956
100290,2133464.7007985013
100291,4120044.1416980936
100292,5247587.818760513
100293,4352842.03522996
100294,9672736.308626875
100295,3792266.1284162393
100296,2843194.775906443
100297,3947559.287838296
100298,3380073.5453809337
100299,25464157.176063813
100300,4368365.324295465
100301,5606390.458634114
100302,1972825.1161739877
100303,11667128.925203413
100304,2010955.8198433465
100305,6024551.594407664
100306,2000141.1864755268
100307,1736674.0169990542
100308,2440775.3003116664
100309,1849701.712410497
100310,5387576.684991203
100311,5941234.8825802095
100312,4064516.0903211455
100313,4668629.596137857
100314,5129430.072229962
100315,7668638.31993564
100316,12014700.132546064
100317,8373468.043304663
100318,5345136.746684939
100319,8652088.242051823
100320,3247166.805200489
100321,6328899.062364059
100322,3183786.5384783945
100323,3885352.984237035
100324,4191952.10334895
100325,2867868.058913494
100326,6198812.879825571
100327,4210864.377535921
100328,4992892.38098
100329,2643898.3138216995
100330,3227948.5287378924
100331,1563449.244552821
100332,4664319.377060674
100333,4421340.439695267
100334,5131480.167389845
100335,13479681.633210776
100336,3214523.3157980326
100337,11731036.747943716
100338,3038528.2343111425
100339,2020972.9951636652
100340,3834002.238180295
100341,1669053.077251028
100342,1633558.6330492233
100343,9574251.242159387
100344,2103201.5879488406
100345,10004511.499379793
100346,3568243.9376977133
100347,2640855.802689599
100348,1536205.8746648475
100349,7795345.114946669
100350,6629147.222696786
100351,12174139.23054835
100352,3444335.4896787396
100353,1762755.3405805063
100354,1653384.011273542
100355,4252271.826054845
100356,6495476.78062866
100357,1154225.0450394878
100358,1281759.0962482814
100359,1686190.5231367515
100360,4649295.24192267
100361,4234050.629094062
100362,5640478.632601868
100363,1660469.8858626797
100364,5198621.0289369915
100365,5283496.021546112
100366,4949918.31440661
100367,1951310.881800098
100368,7114856.889389572
100369,1748141.4213108025
100370,4125160.37370005
100371,2043470.8091628635
100372,6662465.754464204
100373,12971465.143401012
100374,4593771.352345621
100375,1443807.9717617854
100376,9236727.092559911
100377,3117947.2650772585
100378,3168150.0596708492
100379,6323116.055965172
100380,5913767.907860296
100381,5184078.71349538
100382,4544411.97369783
100383,7797294.338187916
100384,4048333.4510535463
100385,11791611.921146408
100386,3139714.86268199
100387,6678262.148469756
100388,1559290.8680893686
100389,5827857.498997954
100390,6875034.137987211
100391,7000302.500497754
100392,2063311.3287537058
100393,11616039.4462796
100394,12786386.218402738
100395,30395544.871714722
100396,4099837.20996263
100397,4283692.601206858
100398,14024627.956233399
100399,3308487.9769996046
100400,2218601.8237481927
100401,4817496.588999887
100402,5361565.151800923
100403,3644935.2428472196
100404,8350208.352553031
100405,3443760.982406762
100406,2649576.173568695
100407,2473155.3766785297
100408,4472442.086970389
100409,9747780.186759925
100410,3958798.287082993
100411,5949299.988651022
100412,2797060.373678775
100413,7996608.191375874
100414,4958444.53964295
100415,1541032.34185708
100416,5290106.971980227
100417,1679470.0976779223
100418,1721102.970608569
100419,3128066.1180036464
100420,4916946.830840589
100421,1491040.2934749722
100422,5448340.590310819
100423,18906227.32732833
100424,4302695.268767581
100425,1671047.4815037535
100426,3531648.9088404453
100427,7044478.709013016
100428,1119960.7687518483
100429,1858845.0889166796
100430,3042896.2209639256
100431,5732606.512198683
100432,1063106.8517858442
100433,12612571.09106396
100434,3484913.835687407
100435,5476392.787342376
100436,2116215.087516486
100437,7499002.592235199
100438,4428846.237900631
100439,4139550.869964547
100440,16123928.304492397
100441,4638269.141850836
100442,4878641.498396843
100443,3882396.9557257844
100444,5919103.506337091
100445,4101794.3959250404
100446,6615224.253918455
100447,1770025.329550255
100448,18163534.172090586
100449,2537539.502619455
100450,2672358.9341270714
100451,1794431.7891234811
100452,4916180.687770598
100453,8627105.577341568
100454,14835310.676748646
100455,3568296.5260149254
100456,2803977.8632494756
100457,9581947.910733774
100458,2297426.9577117497
100459,5518765.638555558
100460,2434444.3533840193
100461,1729105.749559095
100462,2770348.923769054
100463,5650604.958591443
100464,1400896.5602343364
100465,7348280.374244388
100466,3152762.566179348
100467,8303166.754883415
100468,3839688.0792092388
100469,6264303.708990821
100470,1726835.1557467943
100471,1617429.9964906827
100472,2975722.605756659
100473,2571521.274567029
100474,1808628.2307003601
100475,5809399.641737585
100476,1132636.0168411164
100477,9733457.162422827
100478,3949914.118611352
100479,4054358.7174113896
100480,4084521.4078650866
100481,1910556.8462664443
100482,8772323.721191654
100483,7679447.771085497
100484,2592777.0999420406
100485,3367155.254729759
100486,10636456.14187946
100487,9101813.189161377
100488,2983948.0577036254
100489,1526761.6466554168
100490,7396022.622876641
100491,5925756.917362832
100492,2362138.889434661
100493,7129137.523180989
100494,9516814.383689674
100495,2430716.030827654
100496,3254562.0419306327
100497,9142437.656975416
100498,3915501.6173475594
100499,3699078.7193756015
100500,5921740.5610116925
100501,26948664.49269132
100502,2150144.1444240045
100503,2827493.294206376
100504,1222154.5532382724
100505,3712300.809844766
100506,4907630.477093455
100507,4878297.006704421
100508,6876531.821356759
100509,8976143.37377769
100510,4182136.217455461
100511,3223438.536734023
100512,3417616.663814439
100513,12642994.353569278
100514,8051204.906047208
100515,6205351.815989322
100516,7458324.485683723
100517,1594283.2875117233
100518,2944624.2489682804
100519,7323661.674466445
100520,4618724.832199797
100521,9087370.090508102
100522,5247135.243032898
100523,2318446.186364972
100524,8899667.800436929
100525,2819835.85815397
100526,3738193.4946736027
100527,5237361.844677387
100528,8448062.302122459
100529,8456660.788381262
100530,3117450.8874759073
100531,4883683.262555498
100532,2662684.5240881573
100533,1398873.9349140907
100534,4846086.48299442
100535,3254980.486431921
100536,6082895.528336613
100537,6771200.155542155
100538,6352139.419451804
100539,5061651.024698546
100540,2696209.83169665
100541,1814511.4615288763
100542,3932981.632653838
100543,2533957.1116655706
100544,6702601.47527945
100545,2738828.9674878335
100546,7774388.574448094
100547,6832556.742277724
100548,3078371.999682154
100549,11208637.187985066
100550,5251971.002632229
100551,3164749.8751365314
100552,1334476.955906131
100553,4069269.848578471
100554,2714861.875339266
100555,1762185.8140073074
100556,20403550.59447132
100557,4668135.372102507
100558,5854723.050212628
100559,11199370.600194432
100560,2888140.789213147
100561,7667268.189434673
100562,6806024.739207946
100563,6078376.219890008
100564,2356339.954750731
100565,2338209.22131207
100566,8067966.837152659
100567,3918546.785568655
100568,6632091.377010591
100569,2201856.870258103
100570,2548053.3045973782
100571,2339955.7613823027
100572,8921918.457767332
100573,10321942.14271525
100574,3661628.7014547475
100575,7073647.529775731
100576,1534881.0123891179
100577,7946731.10250307
100578,4389831.866739951
100579,2266245.8958080485
100580,3704359.0334775723
100581,5273683.283300801
100582,2914805.6030630735
100583,6836724.605738548
100584,5196495.537053789
100585,6403857.690724332
100586,2639974.5938068014
100587,2685229.660400676
100588,5905632.184829196
100589,2097380.963135368
100590,2967175.552958937
100591,1438531.611869857
100592,4320494.16003341
100593,1800381.9353451184
100594,1116919.6641806646
100595,13002406.961408976
100596,9839881.43094987
100597,3246456.611660548
100598,6477736.0734655615
100599,7420304.435001329
100600,2479363.3695313637
100601,3497887.845009386
100602,2111585.079785855
100603,2121415.5196550125
100604,5342665.431025429
100605,6279126.057160909
100606,5649103.495061227
100607,3873597.6200186037
100608,1195793.114066424
100609,3672538.0283971713
100610,4472889.331961805
100611,3280542.330339147
100612,7514783.914115816
100613,3598747.555402936
100614,1542053.8208528874
100615,6172399.122658192
100616,2884079.2439805907
100617,9063673.030135501
100618,19816088.435655694
100619,3517486.7922579166
100620,4087187.1849263464
100621,11408210.765147636
100622,5695433.451048466
100623,4962192.026210146
100624,1421582.2043571714
100625,4130673.6108276676
100626,6548604.557634695
100627,6188936.796816757
100628,7875814.991161292
100629,4974745.193756099
100630,3338844.8965341593
100631,13088849.013188085
100632,3681861.415288963
100633,2222669.6011344376
100634,3972771.351862761
100635,3676863.5313843903
100636,4978264.577243283
100637,2659963.6937085474
100638,3012810.6431349907
100639,4373798.746823561
100640,2185485.974621239
100641,11764849.768707301
100642,3091968.4117400344
100643,8615621.17025477
100644,7639326.413446075
100645,8926228.78115641
100646,2517926.717039174
100647,4041945.5574337244
100648,3806888.969667923
100649,3367514.77825317
100650,6072605.778809142
100651,6853083.035886942
100652,2688172.6770981597
100653,5924843.595859376
100654,2358439.093943024
100655,2111153.6964886086
100656,2759974.144204147
100657,2085683.421392534
100658,3367827.541214705
100659,6311966.820743257
100660,3296572.6907064635
100661,5742868.8160709515
100662,6059798.413376633
100663,6918180.417595083
100664,1643820.4492079832
100665,6992946.662611528
100666,2311523.407487656
100667,3752990.0661840644
100668,9760177.94163483
100669,3808361.3402323388
100670,3664263.8359659244
100671,1314126.6380574917
100672,5722701.777773152
100673,8065703.944706118
100674,1539991.5850125556
100675,4537178.587546056
100676,5517948.422659095
100677,4191900.4215007713
100678,4334544.99038121
100679,2817149.1421045563
100680,4328141.290038352
100681,3027897.3974734135
100682,2373583.2613405143
100683,6837090.985667325
100684,6919270.49321513
100685,3110098.7043807525
100686,2501775.541412458
100687,4877840.18344556
100688,17905967.81644972
100689,2954578.7708998476
100690,1609585.279502445
100691,1228023.2814794423
100692,8473917.990787039
100693,5955114.917076448
100694,5876100.002704989
100695,9819775.205774369
100696,8822651.873728406
100697,2430922.331836439
100698,2897815.3085627095
100699,13787998.222890195
100700,58906746.844537675
100701,3227304.9394280333
100702,9880885.229132058
100703,4852735.869155387
100704,2057964.9133061413
100705,2222878.692104717
100706,6144956.43695506
100707,6059266.869399249
100708,3086556.5310440427
100709,5081081.190379128
100710,2560739.5690837363
100711,4783501.000456116
100712,7563962.428636491
100713,3823372.7863799413
100714,2560242.17327429
100715,7047224.878173575
100716,5887956.242230894
100717,4776535.779336997
100718,4729668.316189683
100719,2725045.9032264003
100720,2243448.046139305
100721,7041062.04655432
100722,3201639.466052985
100723,4050234.459729824
100724,2422993.7462676605
100725,1935285.6666660002
100726,1670539.7862555394
100727,13381704.572927365
100728,3921169.6920799986
100729,3550215.4117474104
100730,5352654.2723226305
100731,2565079.9638320105
100732,5147703.452863266
100733,2435701.676985941
100734,5740388.529946975
100735,4849718.502541494
100736,2364273.5182206905
100737,3765768.396248205
100738,1609431.2686134211
100739,9903626.293410083
100740,2517450.6630107076
100741,5270271.705547833
100742,3867306.9786492586
100743,1782840.6905241995
100744,4688349.324427391
100745,3445781.662343346
100746,3118961.7801924367
100747,1401722.5540738157
100748,6166933.1983163655
100749,10572267.32530848
100750,3717285.115956643
100751,8518453.388162626
100752,5850005.736580989
100753,4464477.282034832
100754,4833636.778387455
100755,2909813.903759002
100756,6554917.429696632
100757,5573352.570888206
100758,9357791.13165606
100759,6736010.970380735
100760,1656328.7104641378
100761,2045414.675292797
100762,3970352.8327764296
100763,4536272.137850244
100764,1768642.6197437816
100765,3087476.331844587
100766,4156945.467291033
100767,3175282.5383647415
100768,1501913.7495496296
100769,2924900.906970659
100770,3970688.5890341685
100771,2444645.811802652
100772,3159162.2895780727
100773,5564739.6790560335
100774,6529155.933131638
100775,2030767.9510680863
100776,5570383.344545765
100777,2807362.8953470853
100778,7138779.437189117
100779,1980799.0563812961
100780,2910636.727794411
100781,6310801.591503929
100782,3341362.745284127
100783,4753318.590600178
100784,10119295.706191236
100785,2753221.051121154
100786,2301324.8333687186
100787,4749966.341430579
100788,9833206.979222003
100789,1448419.9789115249
100790,11209741.431869058
100791,3994296.6404466396
100792,1386025.14049987
100793,3828526.0556521425
100794,3644596.8141951985
100795,8138085.748218569
100796,4580296.951605783
100797,3211489.01076706
100798,2943731.585879223
100799,5307666.136082368
100800,3162484.409378917
100801,2770670.7840718683
100802,2554692.834042186
100803,2476924.0711505553
100804,2002691.7864859884
100805,3077918.8375870246
100806,5144677.5332377935
100807,2290549.530647378
100808,7844299.164974632
100809,8565136.485094313
100810,30164499.29810065
100811,4651415.045434195
100812,2590684.7993222373
100813,3596188.952376847
100814,3925816.0356295584
100815,4196599.599071207
100816,8189711.985216022
100817,2891745.857512815
100818,10454572.9668196
100819,5911461.557687539
100820,2354500.1608741353
100821,9693258.44326137
100822,2172630.898921373
100823,3552638.94471691
100824,3621221.347294625
100825,6131804.186230863
100826,5302730.582968001
100827,5235968.26610594
100828,3164655.120054226
100829,6903334.122081169
100830,4926264.969861228
100831,3601633.722512104
100832,1985591.6751508825
100833,2672843.769442389
100834,1256944.489665645
100835,5200196.570237677
100836,7906604.227247046
100837,2791202.0425972985
100838,7766660.358325086
100839,2427370.4855091204
100840,3253653.506448235
100841,2789281.7910543354
100842,2600050.22263593
100843,3098316.778671192
100844,5161243.721690396
100845,3526673.2459993986
100846,3843696.1082466566
100847,2332377.7535218764
100848,9336848.285859788
100849,922458.6208218794
100850,4715103.822066342
100851,4742242.635456978
100852,4987701.409491614
100853,1202522.7403806788
100854,21434727.725007765
100855,1984078.7611975346
100856,2967917.842094206
100857,4700736.812688484
100858,5083568.141951567
100859,3587402.087667911
100860,5075707.020859942
100861,41631711.41029812
100862,2501677.1245754305
100863,2891037.526152759
100864,5589137.0343832625
100865,5444982.916045106
100866,6158409.515367648
100867,2748174.1791339573
100868,7395617.854306019
100869,17592053.123787183
100870,2004124.950194446
100871,9400608.442781005
100872,4157718.9688229053
100873,4078549.694267284
100874,10477289.379628714
100875,2166193.7299067685
100876,6761673.4718680475
100877,6352727.902225674
100878,3022855.268853043
100879,2073053.6619951804
100880,4379457.447600633
100881,1743967.7260332166
100882,2249098.693149091
100883,2384572.640083036
100884,4379527.588307473
100885,13664584.708418021
100886,2950143.393429367
100887,5396984.599584132
100888,8678534.489710256
100889,12250869.045630604
100890,2892387.853056787
100891,1677149.0019866177
100892,1596472.3934868213
100893,5951800.3264089655
100894,4701827.550929311
100895,1818590.2252867261
100896,8510841.003024274
100897,2558143.50386624
100898,3340628.063967897
100899,3862263.1297103856
100900,4127738.908558026
100901,2720705.4022678384
100902,2356419.6457290025
100903,4167633.977026985
100904,2409768.239145238
100905,5524682.846914291
100906,5918864.417047452
100907,5871273.276613783
100908,3581086.471362962
100909,3656946.6203540796
100910,2909348.005825425
100911,15127760.019593861
100912,6972928.864599925
100913,3190952.930743192
100914,6786230.978469001
100915,3961440.179007411
100916,2525454.294055139
100917,632042.809952805
100918,5294947.273906116
100919,4950097.619302919
100920,3177095.8685044274
100921,868841.130422967
100922,2024840.8897662063
100923,4602559.154153335
100924,5313127.606910429
100925,2684213.088028879
100926,2332028.280265611
100927,3131277.422101516
100928,4878188.740056541
100929,2690728.0879478566
100930,6680966.274459095
100931,4383534.343945102
100932,1816982.2760973827
100933,2306247.533266147
100934,2415140.840266217
100935,5463643.412003457
100936,2343129.1720071444
100937,2798049.3457885985
100938,2099660.588048073
100939,4623380.059898631
100940,1679607.941706235
100941,1397796.3684623884
100942,9039941.613787543
100943,2653153.885734446
100944,3745306.5326925004
100945,1567027.4954180461
100946,2520928.3938916163
100947,6439795.381634234
100948,8343466.967468264
100949,2907538.358314197
100950,6389438.104247383
100951,6610944.514648592
100952,5653640.052843243
100953,2959390.5668228916
100954,4511842.569695199
100955,1557135.2564080816
100956,3182032.7585523967
100957,10246680.860783458
100958,4784654.74491179
100959,28317088.623509616
100960,2858447.434872296
100961,4182262.530503483
100962,2002331.0229913827
100963,5758331.9482110385
100964,3733546.058450761
100965,10338234.580929754
100966,4458034.12949503
100967,3776343.606368418
100968,4185600.1418578955
100969,7084363.013467594
100970,4269978.905227964
100971,4365638.53746888
100972,4318507.994250712
100973,1900611.658967854
100974,4950711.646185713
100975,2132730.153030289
100976,5111780.739643036
100977,7506727.094225302
100978,7110055.136353658
100979,1656995.1013766064
100980,3101927.987301771
100981,6549457.502420287
100982,6903444.3425825015
100983,2754375.196214729
100984,10270675.656396963
100985,2178473.3916553017
100986,6128818.339062631
100987,2960724.5167163834
100988,4512535.322030485
100989,9757715.232228862
100990,3009784.3325204183
100991,7091733.781943454
100992,1793164.1346979628
100993,8469003.253883108
100994,6316449.717814952
100995,1470495.2968873803
100996,1400883.8627710615
100997,5540654.755958863
100998,2472805.729901848
100999,5443465.754649122
101000,8209278.056338156
101001,4638618.99906551
101002,1079871.1242395407
101003,3947953.260871672
101004,8672471.917827658
101005,10998597.243503485
101006,1212664.181919646
101007,4256189.678839924
101008,2670785.367943325
101009,1764851.57035994
101010,3617028.2092342796
101011,2843420.449062695
101012,3803784.980549255
101013,2492740.504016613
101014,1132434.953309692
101015,4651909.725877372
101016,6240259.454251301
101017,5481507.514491436
101018,10634827.374596877
101019,3739704.7892050953
101020,2360765.700439764
101021,2640544.8026560647
101022,8830088.947290726
101023,2034773.8861694552
101024,6867877.703778494
101025,11417478.262646422
101026,7408781.677659834
101027,4127216.9709544964
101028,4084988.921522877
101029,1984313.075728289
101030,8810328.68271946
101031,5855519.162021331
101032,1564667.494392104
101033,2706666.3383753016
101034,5241318.372785093
101035,5352931.320627266
101036,2796724.4200601857
101037,3970877.4553433214
101038,13301814.739912357
101039,4902303.684736777
101040,3070660.3326011784
101041,2073558.359338729
101042,2331228.353040805
101043,2621897.9178434345
101044,13090710.529708741
101045,3091479.0619873023
101046,10135202.181660175
101047,3194774.7364562633
101048,6610604.899875947
101049,3911259.638203748
101050,7563788.599936787
101051,3961146.198450738
101052,4321123.437548711
101053,4467795.771034357
101054,7356285.6481116135
101055,6760345.804719398
101056,8386283.3922535395
101057,2244496.1682270253
101058,6713667.74499482
101059,7279670.194107638
101060,2516139.3952917075
101061,2088647.0397881584
101062,4984172.705942485
101063,2894657.688809125
101064,4335077.470062375
101065,6740842.1716953665
101066,4971126.793203582
101067,1937387.7562350163
101068,4404780.145490817
101069,2899530.6675837887
101070,2535426.4202299137
101071,2338400.8334441828
101072,7875101.061174784
101073,2752015.4360330924
101074,3003204.9336104565
101075,3798662.246042525
101076,1210020.5581398052
101077,5329545.022530584
101078,4720136.034359292
101079,4766911.620223212
101080,1726825.6402898715
101081,3393270.3470825334
101082,5150497.561438302
101083,13687228.082828976
101084,920348.3859973117
101085,2668574.0649935827
101086,6689915.672680255
101087,3764363.8472413924
101088,1336100.3215112556
101089,7187879.547169039
101090,2036398.9311922034
101091,2550908.586000293
101092,4530729.922152472
101093,2609644.792109953
101094,2125304.853848202
101095,9103180.437566085
101096,7419588.560094884
101097,2656646.2141990517
101098,2002805.6099868065
101099,2232025.2793549923
101100,4982771.00874484
101101,1808621.5905171358
101102,5947670.667550028
101103,5375945.597209904
101104,5557764.820385844
101105,4428440.948137205
101106,7135350.790982199
101107,6353432.34764116
101108,2038898.8535240288
101109,10131105.7363445
101110,2314598.688775447
101111,1338816.891806496
101112,867110.3782885864
101113,1643928.4408896035
101114,7511879.956068965
101115,3659739.441862018
101116,32551397.20832076
101117,3285716.3221735293
101118,696258.2341127566
101119,6886403.217823672
101120,3247964.510444724
101121,3026036.9949392807
101122,1474252.042555699
101123,5325032.327159261
101124,15096854.956962626
101125,3162569.348017926
101126,9598542.532489343
101127,5510591.517446835
101128,8055679.590113896
101129,3774960.4948730757
101130,4924380.421328753
101131,4958525.001311465
101132,1238713.2085278493
101133,3461939.3126866748
101134,4743030.123254845
101135,4508647.977082423
101136,1643890.50142257
101137,3948145.2513125404
101138,3619654.354277196
101139,6617602.063443498
101140,6738598.209382785
101141,2610508.006563723
101142,7371626.370125983
101143,1837532.3966284536
101144,8157300.514015988
101145,2690074.25787667
101146,4853389.458445211
101147,3022368.5743554067
101148,3064650.9141987106
101149,2978108.892721655
101150,4304809.482017591
101151,4391598.901587287
101152,10274615.240820605
101153,7450520.491541152
101154,31573524.55683096
101155,7729665.089081508
101156,3982186.1183829573
101157,1894557.433540905
101158,17432079.352914646
101159,25821938.534451667
101160,1646528.2095060146
101161,3278793.2608330073
101162,7497040.197548241
101163,6393764.997348517
101164,6029950.940310257
101165,5693885.856394093
101166,3281776.322257164
101167,9132509.826885635
101168,1963304.929154594
101169,5121777.775059863
101170,3558169.184176962
101171,1118458.6462204575
101172,6604712.666163166
101173,4891678.338947049
101174,3228206.9176902003
101175,4517783.808012591
101176,5622916.571932942
101177,9967688.580845663
101178,6445925.819860179
101179,7834259.22817653
101180,2615643.5345855076
101181,4360180.064113243
101182,7240797.966705992
101183,3638273.1459835856
101184,1260689.927026613
101185,5455186.997159557
101186,4864957.358666424
101187,3006827.0875175144
101188,3969074.732873801
101189,8047327.010348016
101190,7854863.47096249
101191,3361503.465152444
101192,2335118.7347172173
101193,4341487.014504597
101194,4319291.801428667
101195,2580965.8566383673
101196,2244922.0711835437
101197,2586695.9088965436
101198,4525790.993224719
101199,6534629.060356009
101200,1823750.0647925169
101201,4886128.642779222
101202,10719338.846771462
101203,5775501.772770361
101204,6569038.28659325
101205,6511579.47181914
101206,2850973.307297372
101207,2538717.409174822
101208,6447483.720055788
101209,2426776.392195551
101210,4377881.727291745
101211,6224724.729470844
101212,5718377.265145418
101213,6877529.287585337
101214,6269980.837873799
101215,3557150.3849025755
101216,4703604.099070372
101217,4275468.115045774
101218,8368704.55493487
101219,1800531.8783689803
101220,10970084.06837566
101221,11448557.294110656
101222,4802483.932344433
101223,6690763.059074322
101224,7860684.571682451
101225,10059083.531386478
101226,9553243.73592296
101227,11518776.61088163
101228,4855141.554292283
101229,6138109.767931051
101230,3054725.22615203
101231,3242610.306794454
101232,2362889.784175562
101233,4856742.637611744
101234,5584389.480365229
101235,3886037.5587366493
101236,3005253.837824701
101237,5795581.6125766495
